🇨🇳｜河南移动,#genre#
河南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226489/1.m3u8
河南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226639/1.m3u8
黑龙江卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226453/1.m3u8
黑龙江卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226533/1.m3u8
湖北卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226424/1.m3u8
湖北卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226579/1.m3u8
湖南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226431/1.m3u8
湖南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226659/1.m3u8
吉林卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226425/1.m3u8
吉林卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226684/1.m3u8
纪实人文,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226355/1.m3u8
纪实人文,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226559/1.m3u8
江苏卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226451/1.m3u8
江苏卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226722/1.m3u8
江西卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226428/1.m3u8
江西卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226594/1.m3u8
辽宁卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
辽宁卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226586/1.m3u8
内蒙古卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226421/1.m3u8
宁夏卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226418/1.m3u8
宁夏卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226710/1.m3u8
山东卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226456/1.m3u8
山东卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226564/1.m3u8
深圳卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226426/1.m3u8
深圳卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226700/1.m3u8
四川卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226429/1.m3u8
四川卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226573/1.m3u8
天津卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226422/1.m3u8
天津卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226621/1.m3u8
云南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226427/1.m3u8
云南卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/1.m3u8
浙江卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226448/1.m3u8
浙江卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226682/1.m3u8
重庆卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226420/1.m3u8
重庆卫视,http://[2409:8087:4400:20:1:a0f:11:9]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226676/1.m3u8
北京体育休闲,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
欢笑剧场4K,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226323/1.m3u8
欢笑剧场4K,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226704/1.m3u8
安徽卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226455/1.m3u8
安徽卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227230/1.m3u8
北京卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226452/1.m3u8
北京卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227179/1.m3u8
北京卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227232/1.m3u8
兵团卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227204/1.m3u8
东方财经,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226327/1.m3u8
东方卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226450/1.m3u8
东方卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226681/1.m3u8
东方卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227199/1.m3u8
东南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226423/1.m3u8
东南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226720/1.m3u8
东南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227195/1.m3u8
甘肃卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226415/1.m3u8
甘肃卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227206/1.m3u8
广东卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226454/1.m3u8
广东卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227201/1.m3u8
广西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226416/1.m3u8
广西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227242/1.m3u8
贵州卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226460/1.m3u8
贵州卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226632/1.m3u8
贵州卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227224/1.m3u8
河北卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
河北卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226611/1.m3u8
河北卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227222/1.m3u8
河南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
河南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226489/1.m3u8
河南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226639/1.m3u8
河南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227198/1.m3u8
海南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226417/1.m3u8
黑龙江卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226453/1.m3u8
黑龙江卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227207/1.m3u8
湖北卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226424/1.m3u8
湖北卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227238/1.m3u8
湖南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226431/1.m3u8
湖南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226659/1.m3u8
湖南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227205/1.m3u8
吉林卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226425/1.m3u8
吉林卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226684/1.m3u8
吉林卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227240/1.m3u8
纪实人文,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226355/1.m3u8
江苏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226451/1.m3u8
江苏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226722/1.m3u8
江苏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227228/1.m3u8
江西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226428/1.m3u8
江西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227226/1.m3u8
辽宁卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
辽宁卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227236/1.m3u8
内蒙古卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226421/1.m3u8
内蒙古卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227185/1.m3u8
宁夏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226418/1.m3u8
宁夏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227187/1.m3u8
青海卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226414/1.m3u8
青海卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227189/1.m3u8
山东卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226456/1.m3u8
山东卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227234/1.m3u8
山西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226419/1.m3u8
山西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227191/1.m3u8
陕西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226458/1.m3u8
陕西卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227216/1.m3u8
深圳卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226426/1.m3u8
深圳卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226700/1.m3u8
深圳卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227203/1.m3u8
四川卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226429/1.m3u8
四川卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227197/1.m3u8
天津卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226422/1.m3u8
天津卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226621/1.m3u8
天津卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227209/1.m3u8
西藏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226669/1.m3u8
西藏卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227218/1.m3u8
新疆卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227193/1.m3u8
云南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226427/1.m3u8
云南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/1.m3u8
云南卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227211/1.m3u8
浙江卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226448/1.m3u8
浙江卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226682/1.m3u8
浙江卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227202/1.m3u8
重庆卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226420/1.m3u8
重庆卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226676/1.m3u8
重庆卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227220/1.m3u8

CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226304/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226459/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226706/index.m3u8?servicetype=1
CCTV2,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226306/index.m3u8?servicetype=1
CCTV2,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226466/index.m3u8?servicetype=1
CCTV2,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226569/index.m3u8?servicetype=1
CCTV3,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226308/index.m3u8?servicetype=1
CCTV3,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226461/index.m3u8?servicetype=1
CCTV3,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226614/index.m3u8?servicetype=1
CCTV4,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226303/index.m3u8?servicetype=1
CCTV4,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226468/index.m3u8?servicetype=1
CCTV4,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226656/index.m3u8?servicetype=1
CCTV5+,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226477/index.m3u8?servicetype=1
CCTV5+,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226609/index.m3u8?servicetype=1
CCTV6,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226485/index.m3u8?servicetype=1
CCTV6,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226637/index.m3u8?servicetype=1
CCTV7,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226486/index.m3u8?servicetype=1
CCTV7,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226678/index.m3u8?servicetype=1
CCTV8,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226484/index.m3u8?servicetype=1
CCTV8,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226687/index.m3u8?servicetype=1
CCTV9,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226482/index.m3u8?servicetype=1
CCTV9,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226726/index.m3u8?servicetype=1
CCTV10,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226483/index.m3u8?servicetype=1
CCTV10,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226528/index.m3u8?servicetype=1
CCTV11,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226481/index.m3u8?servicetype=1
CCTV11,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226546/index.m3u8?servicetype=1
CCTV12,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226479/index.m3u8?servicetype=1
CCTV12,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226560/index.m3u8?servicetype=1
CCTV13,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226480/index.m3u8?servicetype=1
CCTV13,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226543/index.m3u8?servicetype=1
CCTV14,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226475/index.m3u8?servicetype=1
CCTV14,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226572/index.m3u8?servicetype=1
CCTV15,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226478/index.m3u8?servicetype=1
CCTV15,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226590/index.m3u8?servicetype=1
CCTV17,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226473/index.m3u8?servicetype=1
CCTV17,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226630/index.m3u8?servicetype=1
CGTN,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226587/index.m3u8?servicetype=1
安徽卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226455/index.m3u8?servicetype=1
安徽卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226578/index.m3u8?servicetype=1
北京卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226452/index.m3u8?servicetype=1
东方财经,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226327/index.m3u8?servicetype=1
东方财经,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226583/index.m3u8?servicetype=1
东方卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226450/index.m3u8?servicetype=1
东方卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226681/index.m3u8?servicetype=1
东南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226423/index.m3u8?servicetype=1
东南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226720/index.m3u8?servicetype=1
广东卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226454/index.m3u8?servicetype=1
广东卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226525/index.m3u8?servicetype=1
广西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226416/index.m3u8?servicetype=1
广西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226540/index.m3u8?servicetype=1
海南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226417/index.m3u8?servicetype=1
海南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226562/index.m3u8?servicetype=1
河北卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226462/index.m3u8?servicetype=1
河北卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226611/index.m3u8?servicetype=1
黑龙江卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226453/index.m3u8?servicetype=1
黑龙江卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226533/index.m3u8?servicetype=1
湖北卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226424/index.m3u8?servicetype=1
湖北卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226579/index.m3u8?servicetype=1
湖南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226431/index.m3u8?servicetype=1
湖南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226659/index.m3u8?servicetype=1
欢笑剧场4K,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226323/index.m3u8?servicetype=1
欢笑剧场4K,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226704/index.m3u8?servicetype=1
吉林卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226425/index.m3u8?servicetype=1
吉林卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226684/index.m3u8?servicetype=1
纪实人文,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226355/index.m3u8?servicetype=1
纪实人文,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226559/index.m3u8?servicetype=1
江苏卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226451/index.m3u8?servicetype=1
江苏卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226722/index.m3u8?servicetype=1
江西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226428/index.m3u8?servicetype=1
江西卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226594/index.m3u8?servicetype=1
辽宁卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226457/index.m3u8?servicetype=1
辽宁卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226586/index.m3u8?servicetype=1
山东卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226456/index.m3u8?servicetype=1
山东卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226564/index.m3u8?servicetype=1
深圳卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226426/index.m3u8?servicetype=1
深圳卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226700/index.m3u8?servicetype=1
青海卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226414/index.m3u8?servicetype=1
青海卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226584/index.m3u8?servicetype=1
四川卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226429/index.m3u8?servicetype=1
四川卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226573/index.m3u8?servicetype=1
天津卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226422/index.m3u8?servicetype=1
天津卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226621/index.m3u8?servicetype=1
云南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226427/index.m3u8?servicetype=1
云南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226660/index.m3u8?servicetype=1
浙江卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226448/index.m3u8?servicetype=1
浙江卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226682/index.m3u8?servicetype=1
重庆卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226420/index.m3u8?servicetype=1
重庆卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226676/index.m3u8?servicetype=1

河南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226463/index.m3u8?servicetype=1
河南卫视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226639/index.m3u8?servicetype=1
河南电视剧频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226437/index.m3u8?servicetype=1
河南电视剧频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226521/index.m3u8?servicetype=1
河南都市频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226649/index.m3u8?servicetype=1
河南法治频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226435/index.m3u8?servicetype=1
河南都市频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226430/index.m3u8?servicetype=1
