河南移动,#genre#
河南电视剧频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226437/index.m3u8?servicetype=1
河南电视剧频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226521/index.m3u8?servicetype=1
河南都市频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226649/index.m3u8?servicetype=1
河南法治频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226435/index.m3u8?servicetype=1
河南都市频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226430/index.m3u8?servicetype=1
河南法治频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226724/index.m3u8?servicetype=1
河南公共频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226441/index.m3u8?servicetype=1
河南公共频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226566/index.m3u8?servicetype=1
河南国际,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226434/index.m3u8?servicetype=1
河南国际,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226588/index.m3u8?servicetype=1
河南4K试验,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226344/index.m3u8?servicetype=1
河南4K试验,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226526/index.m3u8?servicetype=1
河南法治天地,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226655/index.m3u8?servicetype=1
河南晴彩中原,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226445/index.m3u8?servicetype=1
河南晴彩中原,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226589/index.m3u8?servicetype=1
河南文物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226638/index.m3u8?servicetype=1
河南文物,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226447/index.m3u8?servicetype=1
河南武术世界,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226692/index.m3u8?servicetype=1
河南武术世界,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226440/index.m3u8?servicetype=1
河南安阳科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226397/index.m3u8?servicetype=1
河南安阳科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226642/index.m3u8?servicetype=1
河南安阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226386/index.m3u8?servicetype=1
河南安阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226634/index.m3u8?servicetype=1
河南百姓调解,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226444/index.m3u8?servicetype=1
河南百姓调解,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226581/index.m3u8?servicetype=1
河南导视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226464/index.m3u8?servicetype=1
河南导视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226665/index.m3u8?servicetype=1
河南封丘综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226346/index.m3u8?servicetype=1
河南郏县综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226514/index.m3u8?servicetype=1
河南焦作公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226391/index.m3u8?servicetype=1
河南焦作公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226616/index.m3u8?servicetype=1
河南焦作综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226382/index.m3u8?servicetype=1
河南焦作综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226604/index.m3u8?servicetype=1
河南开封旅游,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226396/index.m3u8?servicetype=1
河南开封文旅,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226390/index.m3u8?servicetype=1
河南开封文旅,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226515/index.m3u8?servicetype=1
河南开封综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226398/index.m3u8?servicetype=1
河南开封综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226689/index.m3u8?servicetype=1
河南梨园频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226438/index.m3u8?servicetype=1
河南梨园频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226561/index.m3u8?servicetype=1
河南洛阳科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226392/index.m3u8?servicetype=1
河南洛阳科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226554/index.m3u8?servicetype=1
河南洛阳文旅,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226537/index.m3u8?servicetype=1
河南洛阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226394/index.m3u8?servicetype=1
河南洛阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226542/index.m3u8?servicetype=1
河南渑池综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226496/index.m3u8?servicetype=1
河南渑池综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226619/index.m3u8?servicetype=1
河南民生频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226433/index.m3u8?servicetype=1
河南民生频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226685/index.m3u8?servicetype=1
河南南阳公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226373/index.m3u8?servicetype=1
河南南阳公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226575/index.m3u8?servicetype=1
河南南阳科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226371/index.m3u8?servicetype=1
河南南阳科教,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226620/index.m3u8?servicetype=1
河南南阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226671/index.m3u8?servicetype=1
河南内黄综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226356/index.m3u8?servicetype=1
河南内黄综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226531/index.m3u8?servicetype=1
河南淅川,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226501/index.m3u8?servicetype=1
河南淅川,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226631/index.m3u8?servicetype=1
河南乡村频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226443/index.m3u8?servicetype=1
河南乡村频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226576/index.m3u8?servicetype=1
河南新闻频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226439/index.m3u8?servicetype=1
河南新闻频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226544/index.m3u8?servicetype=1
河南新乡公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226393/index.m3u8?servicetype=1
河南新乡综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226395/index.m3u8?servicetype=1
河南信阳文旅,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226367/index.m3u8?servicetype=1
河南信阳文旅,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226658/index.m3u8?servicetype=1
河南信阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226369/index.m3u8?servicetype=1
河南信阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226646/index.m3u8?servicetype=1
河南移动电视,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226871/index.m3u8?servicetype=1
河南移动戏曲,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226436/index.m3u8?servicetype=1
河南移动戏曲,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226628/index.m3u8?servicetype=1
河南禹州,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226615/index.m3u8?servicetype=1
河南郑州都市,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226400/index.m3u8?servicetype=1
河南郑州都市,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226708/index.m3u8?servicetype=1
河南郑州妇女儿童,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226686/index.m3u8?servicetype=1
河南郑州妇女儿童,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226403/index.m3u8?servicetype=1
河南郑州商都,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226402/index.m3u8?servicetype=1
河南郑州商都,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226650/index.m3u8?servicetype=1
河南郑州文旅,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226407/index.m3u8?servicetype=1
河南郑州文旅,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226627/index.m3u8?servicetype=1
河南郑州戏曲,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226405/index.m3u8?servicetype=1
河南郑州戏曲,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226645/index.m3u8?servicetype=1
河南郑州综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226404/index.m3u8?servicetype=1
河南郑州综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226618/index.m3u8?servicetype=1
河南周口公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226366/index.m3u8?servicetype=1
金色学堂,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226332/index.m3u8?servicetype=1
金色学堂,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226545/index.m3u8?servicetype=1
金鹰纪实,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226349/index.m3u8?servicetype=1
金鹰纪实,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226668/index.m3u8?servicetype=1
金鹰卡通,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226413/index.m3u8?servicetype=1
金鹰卡通,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226624/index.m3u8?servicetype=1
快乐垂钓,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226326/index.m3u8?servicetype=1
乐游,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226335/index.m3u8?servicetype=1
乐游,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226536/index.m3u8?servicetype=1
魅力足球,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226337/index.m3u8?servicetype=1
魅力足球,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226558/index.m3u8?servicetype=1
河南南阳综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226362/index.m3u8?servicetype=1
求索记录,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226114/index.m3u8?servicetype=1
生活时尚,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226330/index.m3u8?servicetype=1
生活时尚,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226570/index.m3u8?servicetype=1
中华特产,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226345/index.m3u8?servicetype=1
中华特产,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226585/index.m3u8?servicetype=1
茶频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226329/index.m3u8?servicetype=1
茶频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226647/index.m3u8?servicetype=1
动漫秀场,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226325/index.m3u8?servicetype=1
动漫秀场,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226608/index.m3u8?servicetype=1
都市剧场,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226324/index.m3u8?servicetype=1
都市剧场,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226694/index.m3u8?servicetype=1
法治天地,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226340/index.m3u8?servicetype=1
国学频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226493/index.m3u8?servicetype=1
国学频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226629/index.m3u8?servicetype=1


CCTV1,http://111.59.63.32:9901/tsfile/live/1034_1.m3u8
CCTV4,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV4,http://111.20.40.164:80/PLTV/88888893/224/3221226191/index.m3u8?icpid=88888893&from=1&popid=1&hms_devid=844,683&prioritypopid=1
CCTV5,http://123.6.9.146/live/jz-cctv-5/live.m3u8
CCTV7,http://123.6.9.146/live/jz-cctv-7/live.m3u8
CCTV8,http://111.20.35.103:6610/yinhe/2/ch00000090990000001022/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV8,http://111.20.35.103:6610/yinhe/2/ch00000090990000001849/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV8,http://111.20.35.103:6610/yinhe/2/ch00000090990000001869/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV8,http://111.59.63.32:9901/tsfile/live/1015_1.m3u8
CCTV9,http://111.20.35.103:6610/yinhe/2/ch00000090990000001023/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV9,http://111.20.35.103:6610/yinhe/2/ch00000090990000001294/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV9,http://111.59.63.32:9901/tsfile/live/1016_1.m3u8
CCTV9,http://123.6.9.146/live/jz-cctv-9/live.m3u8
CCTV9,http://222.132.191.125:9901/tsfile/live/0009_1.m3u8
CCTV10,http://222.132.191.125:9901/tsfile/live/0002_1.m3u8
CCTV11,http://111.59.63.32:9901/tsfile/live/1018_1.m3u8
CCTV12,http://111.59.63.32:9901/tsfile/live/1019_1.m3u8
CCTV12,http://123.6.9.146/live/jz-cctv-12/live.m3u8
CCTV12,http://222.132.191.125:9901/tsfile/live/0007_1.m3u8
CCTV13,http://111.20.35.103:6610/yinhe/2/ch00000090990000001328/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV13,http://stream4.jlntv.cn/cctv13/sd/live.m3u8
CCTV13,http://111.20.35.103:6610/yinhe/2/ch00000090990000001014/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV13,http://111.59.63.32:9901/tsfile/live/1020_1.m3u8
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mhd.m3u8?auth_key=1635962688-0-e013f973588e41599d7751a912170d78-fd33c55f8befe5c00fb32fee650348c0
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mud.m3u8
CCTV14,http://111.59.63.32:9901/tsfile/live/1021_1.m3u8
CCTV14,http://111.20.35.103:6610/yinhe/2/ch00000090990000001019/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV14,http://111.20.35.103:6610/yinhe/2/ch00000090990000001292/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV14,http://222.132.191.125:9901/tsfile/live/0010_1.m3u8
CCTV15,http://111.59.63.32:9901/tsfile/live/1022_1.m3u8
CCTV17,http://111.20.35.103:6610/yinhe/2/ch00000090990000001295/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV17,http://111.59.63.32:9901/tsfile/live/1023_1.m3u8
CCTV17,http://111.20.35.103:6610/yinhe/2/ch00000090990000001301/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
CCTV4K,http://159.75.85.63:5679/cctv4k.php
CCTV4K,http://159.75.85.63:5681/sxg.php?id=ys4Kcq_2000
CCTV4K,http://159.75.85.63:8280/cctv4k.php
CCTV兵器科技,http://42.176.185.28:9901/tsfile/live/1034_1.m3u8
CCTV第一剧场,http://218.17.216.102:9901/tsfile/live/1072_1.m3u8
CCTV电视指南,http://218.17.216.102:9901/tsfile/live/1064_1.m3u8
CCTV风云剧场,http://218.17.216.102:9901/tsfile/live/1070_1.m3u8
CCTV风云剧场,http://42.176.185.28:9901/tsfile/live/1030_1.m3u8
CCTV风云剧场,http://42.176.185.28:9901/tsfile/live/1031_1.m3u8
CCTV风云音乐,http://218.17.216.102:9901/tsfile/live/1073_1.m3u8
CCTV风云音乐,http://42.176.185.28:9901/tsfile/live/1024_1.m3u8
CCTV风云足球,http://111.20.40.170/PLTV/88888893/224/3221226984/index.m3u8
CCTV风云足球,http://218.17.216.102:9901/tsfile/live/1065_1.m3u8
CCTV风云足球,http://42.176.185.28:9901/tsfile/live/1017_1.m3u8
CCTV怀旧剧场,http://218.17.216.102:9901/tsfile/live/1069_1.m3u8
CCTV世界地理,http://218.17.216.102:9901/tsfile/live/1068_1.m3u8
CCTV世界地理,http://42.176.185.28:9901/tsfile/live/1037_1.m3u8
CCTV央视台球,http://218.17.216.102:9901/tsfile/live/1066_1.m3u8
CCTV央视文化,http://218.17.216.102:9901/tsfile/live/1071_1.m3u8
CCTV央视文化,http://42.176.185.28:9901/tsfile/live/1028_1.m3u8
清华大学电视,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
安徽卫视,http://111.59.63.32:9901/tsfile/live/1027_1.m3u8
北京卫视,http://111.59.63.32:9901/tsfile/live/1030_1.m3u8
北京影视,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv4_1/index.m3u8?adapt=0&BR=audio
兵团卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
兵团卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
东方卫视,http://111.59.63.32:9901/tsfile/live/1026_1.m3u8
东南卫视,http://42.176.185.28:9901/tsfile/live/1014_1.m3u8
东南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
东南卫视,http://hls.wiseqx.com/live/qxzh.m3u8
东南卫视,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
广东卫视,http://111.59.63.32:9901/tsfile/live/1032_1.m3u8
广西卫视,http://111.59.63.32:9901/tsfile/live/1003_1.m3u8
贵州卫视,http://111.59.63.32:9901/tsfile/live/1036_1.m3u8
哈哈炫动,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
海南卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
海南卫视,http://livelyws.chinamcache.com/lyws/zb01.m3u8?auth_key=1593241343-0-0-90b80e74457c94b2015f9428a1cb9b0e
河北卫视,http://event.pull.hebtv.com/jishi/weishipindao.m3u8
河北卫视,http://hbpx.chinashadt.com:2036/live/px4.stream/playlist.m3u8
河南卫视,http://222.188.112.68:10000/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225767/1.m3u8
河南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8
河南卫视,http://media.hndyjyfw.gov.cn/live/jz-hnweishi/live.m3u8
黑龙江卫视,http://111.59.63.32:9901/tsfile/live/1045_1.m3u8
湖北卫视,http://1.195.111.251:11190/tsfile/live/0132_1.m3u8
湖北卫视,http://111.59.63.32:9901/tsfile/live/1044_1.m3u8
湖南卫视,http://111.59.63.32:9901/tsfile/live/1028_1.m3u8
吉林卫视,http://111.59.63.32:9901/tsfile/live/1043_1.m3u8
吉林卫视,http://stream4.jlntv.cn:80/jlwshd/playlist.m3u8
江苏卫视,http://111.59.63.32:9901/tsfile/live/1025_1.m3u8
江西卫视,http://111.59.63.32:9901/tsfile/live/1042_1.m3u8
江西卫视,http://222.240.82.92:9901/tsfile/live/0138_1.m3u8
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8
辽宁卫视,http://111.20.35.103:6610/yinhe/2/ch00000090990000001296/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
辽宁卫视,http://111.59.63.32:9901/tsfile/live/1041_1.m3u8
罗山综合,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
南方卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8?
内蒙古卫视,http://111.59.63.32:9901/tsfile/live/1038_1.m3u8
宁夏卫视,http://111.59.63.32:9901/tsfile/live/1040_1.m3u8
农林卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8?
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
山西卫视,http://player.521fanli.cn/1691/0/tide/tidem3u8.php?id=shanxihd
陕西卫视,http://222.240.82.92:9901/tsfile/live/0136_1.m3u8
深圳卫视,http://111.59.63.32:9901/tsfile/live/1033_1.m3u8
深圳卫视,http://115.149.139.141:10001/tsfile/live/1032_1.m3u8
四川卫视,http://111.59.63.32:9901/tsfile/live/1029_1.m3u8
天津卫视,http://111.59.63.32:9901/tsfile/live/1047_1.m3u8
藏语卫视,http://media.vtibet.com/masvod/HLSLive/7/zangyuTV_q1.m3u8
延边卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
云南卫视,http://111.59.63.32:9901/tsfile/live/1037_1.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8
浙江卫视,http://111.59.63.32:9901/tsfile/live/1031_1.m3u8
重庆卫视,http://111.59.63.32:9901/tsfile/live/1035_1.m3u8
